repository,repository_description,task,variant,family,description,repeat_index,seed,exit_code,elapsed_s,accepted_count,rejected_count,accepted_rate,regression_gate_failures,rollback_correct,persistence_file_exists,improvement_depth,cost_proxy_seconds,changed_files_count,summary_path,stdout_tail,stderr_tail,repository_split,transfer_origin,task_description,task_claim,capability_delta_score,solved_new_tasks,hidden_transfer,operator_reuse,failure_residue_count,quarantine_exploration_count,quarantine_failure_residue_count,full_test_command,full_test_exit_code,full_test_required,paired_seed,provenance_hash,held_out_input_set,hidden_counterexample_family,comparable_to_verified_config
composite_external_issue_transfer_repo,Composite external issue fixture whose schema fields are derived from real GitHub issue metadata across the allowlisted repositories.,composite_external_issue_transfer,verified_closed_loop,proposed,"Full loop: candidate generation, patching, rollback, persistence, root broad gate, and THDSE core gate.",0,7ee87d4e2c2c,0,5.321,1,6,0.14285714285714285,0,,True,1,5.321,2,/tmp/rsi_experiments_vhnqixjs/composite_external_issue_transfer_repo__composite_external_issue_transfer__verified_closed_loop__r0/.omega_rsi_runs/closed_rsi_summary.json,"sis"": [
        {
          ""family"": ""schema_query_repair"",
          ""kind"": ""solver_primitive"",
          ""name"": ""records_with_import"",
          ""rationale"": ""Reusable primitive for schema_query_repair benchmark tasks."",
          ""target_surface"": ""shared/capability_primitives.py"",
          ""validation_plan"": {
            ""commands"": [
              [
                ""python"",
                ""-m"",
                ""pytest"",
                ""-q"",
                ""tests/test_capability_schema_query_repair_operator_v1.py""
              ]
            ],
            ""expected_signals"": [
              ""public_counterexample_passes"",
              ""hidden_transfer_case_passes"",
              ""no_broad_regression_gate_failure""
            ],
            ""name"": ""validate_records_with_import""
          }
        },
        {
          ""family"": ""schema_query_repair"",
          ""kind"": ""search_heuristic"",
          ""name"": ""prefer_records_with_import_reuse"",
          ""rationale"": ""Rank exact capability repair operators ahead of unrelated schema repairs."",
          ""target_surface"": ""scripts/closed_recursive_self_improvement_loop.py"",
          ""validation_plan"": {
            ""commands"": [
              [
                ""python"",
                ""-m"",
                ""pytest"",
                ""-q"",
                ""tests/test_capability_schema_query_repair_operator_v1.py""
              ]
            ],
            ""expected_signals"": [
              ""public_counterexample_passes"",
              ""hidden_transfer_case_passes"",
              ""no_broad_regression_gate_failure""
            ],
            ""name"": ""validate_records_with_import""
          }
        },
        {
          ""family"": ""schema_query_repair"",
          ""kind"": ""evaluator_mutation"",
          ""name"": ""records_with_import_hidden_transfer_case"",
          ""rationale"": ""Add a held-out case that checks transfer beyond the public example."",
          ""target_surface"": ""shared/capability_benchmarks.py"",
          ""validation_plan"": {
            ""commands"": [
              [
                ""python"",
                ""-m"",
                ""pytest"",
                ""-q"",
                ""tests/test_capability_schema_query_repair_operator_v1.py""
              ]
            ],
            ""expected_signals"": [
              ""public_counterexample_passes"",
              ""hidden_transfer_case_passes"",
              ""no_broad_regression_gate_failure""
            ],
            ""name"": ""validate_records_with_import""
          }
        },
        {
          ""family"": ""schema_query_repair"",
          ""kind"": ""counterexample_test"",
          ""name"": ""test_records_with_import_counterexample"",
          ""rationale"": ""Lock the primitive with public and hidden transfer counterexamples."",
          ""target_surface"": ""tests/test_capability_schema_query_repair_operator_v1.py"",
          ""validation_plan"": {
            ""commands"": [
              [
                ""python"",
                ""-m"",
                ""pytest"",
                ""-q"",
                ""tests/test_capability_schema_query_repair_operator_v1.py""
              ]
            ],
            ""expected_signals"": [
              ""public_counterexample_passes"",
              ""hidden_transfer_case_passes"",
              ""no_broad_regression_gate_failure""
            ],
            ""name"": ""validate_records_with_import""
          }
        }
      ],
      ""promoted"": false,
      ""quarantine"": false,
      ""started_at"": ""2026-06-03T12:40:57Z"",
      ""target_path"": ""shared/local_corpus.py"",
      ""test_path"": ""tests/test_emergent_local_corpus_imports_membership_v1.py""
    }
  ],
  ""rollback"": true,
  ""solved_new_tasks"": 0,
  ""state_path"": ""/tmp/rsi_experiments_vhnqixjs/composite_external_issue_transfer_repo__composite_external_issue_transfer__verified_closed_loop__r0/.omega_rsi_runs/closed_rsi_state.json"",
  ""thdse_core_gate"": true,
  ""total_accepted"": 1,
  ""total_quarantine_exploration"": 0,
  ""total_rejected"": 6
}
",,external_unseen,"psf/requests,hypothesisworks/hypothesis,pandas-dev/pandas,dask/dask",Composite external issue fixture whose schema fields are derived from real GitHub issue metadata across the allowlisted repositories.,External transfer succeeds only when one general schema patch repairs all issue-metadata-derived query surfaces under full pytest.,3.142,0,0,14,6,0,0,python -m pytest -q,0,True,7ee87d4e2c2c,9a18657dd8ca4107296c13b4e0b6b8bb83ced179816ddef31b6b5ba4f428e307,"{""fields"": [{""field_name"": ""external_issue_labels"", ""sample_value"": ""bug""}, {""field_name"": ""external_patch_signals"", ""sample_value"": ""patch""}, {""field_name"": ""external_failure_terms"", ""sample_value"": ""dtype""}, {""field_name"": ""external_array_labels"", ""sample_value"": ""array""}], ""fixture_kind"": ""composite_schema_transfer"", ""repository"": ""composite_external_issue_transfer_repo"", ""safety_controls"": [""held_out_schema_fields"", ""single_general_patch_required"", ""seeded_hidden_schema_evaluator"", ""full_pytest_required""], ""split"": ""external_unseen"", ""task"": ""composite_external_issue_transfer"", ""transfer_origin"": ""psf/requests,hypothesisworks/hypothesis,pandas-dev/pandas,dask/dask""}",,True
composite_external_issue_transfer_repo,Composite external issue fixture whose schema fields are derived from real GitHub issue metadata across the allowlisted repositories.,composite_external_issue_transfer,evolutionary_repair_loop,baseline_evolutionary_repair_loop,Baseline: retry candidate repair loop with the same safety gates but without recursive quarantine search or persistent self-policy depth.,0,7ee87d4e2c2c,0,2.092,0,3,0.0,0,True,False,0,2.092,0,/tmp/rsi_experiments_vhnqixjs/composite_external_issue_transfer_repo__composite_external_issue_transfer__evolutionary_repair_loop__r0/.omega_rsi_runs/closed_rsi_summary.json,"nal_patch_signal"",
          ""rationale"": ""Reusable primitive for schema_query_repair benchmark tasks."",
          ""target_surface"": ""shared/capability_primitives.py"",
          ""validation_plan"": {
            ""commands"": [
              [
                ""python"",
                ""-m"",
                ""pytest"",
                ""-q"",
                ""tests/test_capability_schema_query_repair_operator_v1.py""
              ]
            ],
            ""expected_signals"": [
              ""public_counterexample_passes"",
              ""hidden_transfer_case_passes"",
              ""no_broad_regression_gate_failure""
            ],
            ""name"": ""validate_records_with_external_patch_signal""
          }
        },
        {
          ""family"": ""schema_query_repair"",
          ""kind"": ""search_heuristic"",
          ""name"": ""prefer_records_with_external_patch_signal_reuse"",
          ""rationale"": ""Rank exact capability repair operators ahead of unrelated schema repairs."",
          ""target_surface"": ""scripts/closed_recursive_self_improvement_loop.py"",
          ""validation_plan"": {
            ""commands"": [
              [
                ""python"",
                ""-m"",
                ""pytest"",
                ""-q"",
                ""tests/test_capability_schema_query_repair_operator_v1.py""
              ]
            ],
            ""expected_signals"": [
              ""public_counterexample_passes"",
              ""hidden_transfer_case_passes"",
              ""no_broad_regression_gate_failure""
            ],
            ""name"": ""validate_records_with_external_patch_signal""
          }
        },
        {
          ""family"": ""schema_query_repair"",
          ""kind"": ""evaluator_mutation"",
          ""name"": ""records_with_external_patch_signal_hidden_transfer_case"",
          ""rationale"": ""Add a held-out case that checks transfer beyond the public example."",
          ""target_surface"": ""shared/capability_benchmarks.py"",
          ""validation_plan"": {
            ""commands"": [
              [
                ""python"",
                ""-m"",
                ""pytest"",
                ""-q"",
                ""tests/test_capability_schema_query_repair_operator_v1.py""
              ]
            ],
            ""expected_signals"": [
              ""public_counterexample_passes"",
              ""hidden_transfer_case_passes"",
              ""no_broad_regression_gate_failure""
            ],
            ""name"": ""validate_records_with_external_patch_signal""
          }
        },
        {
          ""family"": ""schema_query_repair"",
          ""kind"": ""counterexample_test"",
          ""name"": ""test_records_with_external_patch_signal_counterexample"",
          ""rationale"": ""Lock the primitive with public and hidden transfer counterexamples."",
          ""target_surface"": ""tests/test_capability_schema_query_repair_operator_v1.py"",
          ""validation_plan"": {
            ""commands"": [
              [
                ""python"",
                ""-m"",
                ""pytest"",
                ""-q"",
                ""tests/test_capability_schema_query_repair_operator_v1.py""
              ]
            ],
            ""expected_signals"": [
              ""public_counterexample_passes"",
              ""hidden_transfer_case_passes"",
              ""no_broad_regression_gate_failure""
            ],
            ""name"": ""validate_records_with_external_patch_signal""
          }
        }
      ],
      ""promoted"": false,
      ""quarantine"": false,
      ""started_at"": ""2026-06-03T12:40:59Z"",
      ""target_path"": ""shared/local_corpus.py"",
      ""test_path"": ""tests/test_autonomous_local_corpus_external_patch_signals_query_v1.py""
    }
  ],
  ""rollback"": true,
  ""solved_new_tasks"": 0,
  ""state_path"": ""/tmp/rsi_experiments_vhnqixjs/composite_external_issue_transfer_repo__composite_external_issue_transfer__evolutionary_repair_loop__r0/.omega_rsi_runs/closed_rsi_state.json"",
  ""thdse_core_gate"": true,
  ""total_accepted"": 0,
  ""total_quarantine_exploration"": 0,
  ""total_rejected"": 3
}
",,external_unseen,"psf/requests,hypothesisworks/hypothesis,pandas-dev/pandas,dask/dask",Composite external issue fixture whose schema fields are derived from real GitHub issue metadata across the allowlisted repositories.,External transfer succeeds only when one general schema patch repairs all issue-metadata-derived query surfaces under full pytest.,1.347,0,0,6,3,0,0,python -m pytest -q,,True,7ee87d4e2c2c,4d9153319c5b7db84a0ad8838afb1fd4835a1cd6afedcfc7df8030854d022eaf,"{""fields"": [{""field_name"": ""external_issue_labels"", ""sample_value"": ""bug""}, {""field_name"": ""external_patch_signals"", ""sample_value"": ""patch""}, {""field_name"": ""external_failure_terms"", ""sample_value"": ""dtype""}, {""field_name"": ""external_array_labels"", ""sample_value"": ""array""}], ""fixture_kind"": ""composite_schema_transfer"", ""repository"": ""composite_external_issue_transfer_repo"", ""safety_controls"": [""held_out_schema_fields"", ""single_general_patch_required"", ""seeded_hidden_schema_evaluator"", ""full_pytest_required""], ""split"": ""external_unseen"", ""task"": ""composite_external_issue_transfer"", ""transfer_origin"": ""psf/requests,hypothesisworks/hypothesis,pandas-dev/pandas,dask/dask""}",,True
composite_external_issue_transfer_repo,Composite external issue fixture whose schema fields are derived from real GitHub issue metadata across the allowlisted repositories.,composite_external_issue_transfer,verified_closed_loop,proposed,"Full loop: candidate generation, patching, rollback, persistence, root broad gate, and THDSE core gate.",1,79ccbb0a7dd9,0,3.325,1,3,0.25,0,,True,1,3.325,2,/tmp/rsi_experiments_vhnqixjs/composite_external_issue_transfer_repo__composite_external_issue_transfer__verified_closed_loop__r1/.omega_rsi_runs/closed_rsi_summary.json,"sis"": [
        {
          ""family"": ""schema_query_repair"",
          ""kind"": ""solver_primitive"",
          ""name"": ""records_with_import"",
          ""rationale"": ""Reusable primitive for schema_query_repair benchmark tasks."",
          ""target_surface"": ""shared/capability_primitives.py"",
          ""validation_plan"": {
            ""commands"": [
              [
                ""python"",
                ""-m"",
                ""pytest"",
                ""-q"",
                ""tests/test_capability_schema_query_repair_operator_v1.py""
              ]
            ],
            ""expected_signals"": [
              ""public_counterexample_passes"",
              ""hidden_transfer_case_passes"",
              ""no_broad_regression_gate_failure""
            ],
            ""name"": ""validate_records_with_import""
          }
        },
        {
          ""family"": ""schema_query_repair"",
          ""kind"": ""search_heuristic"",
          ""name"": ""prefer_records_with_import_reuse"",
          ""rationale"": ""Rank exact capability repair operators ahead of unrelated schema repairs."",
          ""target_surface"": ""scripts/closed_recursive_self_improvement_loop.py"",
          ""validation_plan"": {
            ""commands"": [
              [
                ""python"",
                ""-m"",
                ""pytest"",
                ""-q"",
                ""tests/test_capability_schema_query_repair_operator_v1.py""
              ]
            ],
            ""expected_signals"": [
              ""public_counterexample_passes"",
              ""hidden_transfer_case_passes"",
              ""no_broad_regression_gate_failure""
            ],
            ""name"": ""validate_records_with_import""
          }
        },
        {
          ""family"": ""schema_query_repair"",
          ""kind"": ""evaluator_mutation"",
          ""name"": ""records_with_import_hidden_transfer_case"",
          ""rationale"": ""Add a held-out case that checks transfer beyond the public example."",
          ""target_surface"": ""shared/capability_benchmarks.py"",
          ""validation_plan"": {
            ""commands"": [
              [
                ""python"",
                ""-m"",
                ""pytest"",
                ""-q"",
                ""tests/test_capability_schema_query_repair_operator_v1.py""
              ]
            ],
            ""expected_signals"": [
              ""public_counterexample_passes"",
              ""hidden_transfer_case_passes"",
              ""no_broad_regression_gate_failure""
            ],
            ""name"": ""validate_records_with_import""
          }
        },
        {
          ""family"": ""schema_query_repair"",
          ""kind"": ""counterexample_test"",
          ""name"": ""test_records_with_import_counterexample"",
          ""rationale"": ""Lock the primitive with public and hidden transfer counterexamples."",
          ""target_surface"": ""tests/test_capability_schema_query_repair_operator_v1.py"",
          ""validation_plan"": {
            ""commands"": [
              [
                ""python"",
                ""-m"",
                ""pytest"",
                ""-q"",
                ""tests/test_capability_schema_query_repair_operator_v1.py""
              ]
            ],
            ""expected_signals"": [
              ""public_counterexample_passes"",
              ""hidden_transfer_case_passes"",
              ""no_broad_regression_gate_failure""
            ],
            ""name"": ""validate_records_with_import""
          }
        }
      ],
      ""promoted"": false,
      ""quarantine"": false,
      ""started_at"": ""2026-06-03T12:41:02Z"",
      ""target_path"": ""shared/local_corpus.py"",
      ""test_path"": ""tests/test_emergent_local_corpus_imports_membership_v1.py""
    }
  ],
  ""rollback"": true,
  ""solved_new_tasks"": 0,
  ""state_path"": ""/tmp/rsi_experiments_vhnqixjs/composite_external_issue_transfer_repo__composite_external_issue_transfer__verified_closed_loop__r1/.omega_rsi_runs/closed_rsi_state.json"",
  ""thdse_core_gate"": true,
  ""total_accepted"": 1,
  ""total_quarantine_exploration"": 0,
  ""total_rejected"": 3
}
",,external_unseen,"psf/requests,hypothesisworks/hypothesis,pandas-dev/pandas,dask/dask",Composite external issue fixture whose schema fields are derived from real GitHub issue metadata across the allowlisted repositories.,External transfer succeeds only when one general schema patch repairs all issue-metadata-derived query surfaces under full pytest.,1.795,0,0,8,3,0,0,python -m pytest -q,0,True,79ccbb0a7dd9,e2cb9d2b9184a8f8a01f649c4f416e496d25f6ffbfabea11e0efb4fcf89f89b5,"{""fields"": [{""field_name"": ""external_issue_labels"", ""sample_value"": ""bug""}, {""field_name"": ""external_patch_signals"", ""sample_value"": ""patch""}, {""field_name"": ""external_failure_terms"", ""sample_value"": ""dtype""}, {""field_name"": ""external_array_labels"", ""sample_value"": ""array""}], ""fixture_kind"": ""composite_schema_transfer"", ""repository"": ""composite_external_issue_transfer_repo"", ""safety_controls"": [""held_out_schema_fields"", ""single_general_patch_required"", ""seeded_hidden_schema_evaluator"", ""full_pytest_required""], ""split"": ""external_unseen"", ""task"": ""composite_external_issue_transfer"", ""transfer_origin"": ""psf/requests,hypothesisworks/hypothesis,pandas-dev/pandas,dask/dask""}",,True
composite_external_issue_transfer_repo,Composite external issue fixture whose schema fields are derived from real GitHub issue metadata across the allowlisted repositories.,composite_external_issue_transfer,evolutionary_repair_loop,baseline_evolutionary_repair_loop,Baseline: retry candidate repair loop with the same safety gates but without recursive quarantine search or persistent self-policy depth.,1,79ccbb0a7dd9,0,2.015,0,3,0.0,0,True,False,0,2.015,0,/tmp/rsi_experiments_vhnqixjs/composite_external_issue_transfer_repo__composite_external_issue_transfer__evolutionary_repair_loop__r1/.omega_rsi_runs/closed_rsi_summary.json,"nal_patch_signal"",
          ""rationale"": ""Reusable primitive for schema_query_repair benchmark tasks."",
          ""target_surface"": ""shared/capability_primitives.py"",
          ""validation_plan"": {
            ""commands"": [
              [
                ""python"",
                ""-m"",
                ""pytest"",
                ""-q"",
                ""tests/test_capability_schema_query_repair_operator_v1.py""
              ]
            ],
            ""expected_signals"": [
              ""public_counterexample_passes"",
              ""hidden_transfer_case_passes"",
              ""no_broad_regression_gate_failure""
            ],
            ""name"": ""validate_records_with_external_patch_signal""
          }
        },
        {
          ""family"": ""schema_query_repair"",
          ""kind"": ""search_heuristic"",
          ""name"": ""prefer_records_with_external_patch_signal_reuse"",
          ""rationale"": ""Rank exact capability repair operators ahead of unrelated schema repairs."",
          ""target_surface"": ""scripts/closed_recursive_self_improvement_loop.py"",
          ""validation_plan"": {
            ""commands"": [
              [
                ""python"",
                ""-m"",
                ""pytest"",
                ""-q"",
                ""tests/test_capability_schema_query_repair_operator_v1.py""
              ]
            ],
            ""expected_signals"": [
              ""public_counterexample_passes"",
              ""hidden_transfer_case_passes"",
              ""no_broad_regression_gate_failure""
            ],
            ""name"": ""validate_records_with_external_patch_signal""
          }
        },
        {
          ""family"": ""schema_query_repair"",
          ""kind"": ""evaluator_mutation"",
          ""name"": ""records_with_external_patch_signal_hidden_transfer_case"",
          ""rationale"": ""Add a held-out case that checks transfer beyond the public example."",
          ""target_surface"": ""shared/capability_benchmarks.py"",
          ""validation_plan"": {
            ""commands"": [
              [
                ""python"",
                ""-m"",
                ""pytest"",
                ""-q"",
                ""tests/test_capability_schema_query_repair_operator_v1.py""
              ]
            ],
            ""expected_signals"": [
              ""public_counterexample_passes"",
              ""hidden_transfer_case_passes"",
              ""no_broad_regression_gate_failure""
            ],
            ""name"": ""validate_records_with_external_patch_signal""
          }
        },
        {
          ""family"": ""schema_query_repair"",
          ""kind"": ""counterexample_test"",
          ""name"": ""test_records_with_external_patch_signal_counterexample"",
          ""rationale"": ""Lock the primitive with public and hidden transfer counterexamples."",
          ""target_surface"": ""tests/test_capability_schema_query_repair_operator_v1.py"",
          ""validation_plan"": {
            ""commands"": [
              [
                ""python"",
                ""-m"",
                ""pytest"",
                ""-q"",
                ""tests/test_capability_schema_query_repair_operator_v1.py""
              ]
            ],
            ""expected_signals"": [
              ""public_counterexample_passes"",
              ""hidden_transfer_case_passes"",
              ""no_broad_regression_gate_failure""
            ],
            ""name"": ""validate_records_with_external_patch_signal""
          }
        }
      ],
      ""promoted"": false,
      ""quarantine"": false,
      ""started_at"": ""2026-06-03T12:41:04Z"",
      ""target_path"": ""shared/local_corpus.py"",
      ""test_path"": ""tests/test_autonomous_local_corpus_external_patch_signals_query_v1.py""
    }
  ],
  ""rollback"": true,
  ""solved_new_tasks"": 0,
  ""state_path"": ""/tmp/rsi_experiments_vhnqixjs/composite_external_issue_transfer_repo__composite_external_issue_transfer__evolutionary_repair_loop__r1/.omega_rsi_runs/closed_rsi_state.json"",
  ""thdse_core_gate"": true,
  ""total_accepted"": 0,
  ""total_quarantine_exploration"": 0,
  ""total_rejected"": 3
}
",,external_unseen,"psf/requests,hypothesisworks/hypothesis,pandas-dev/pandas,dask/dask",Composite external issue fixture whose schema fields are derived from real GitHub issue metadata across the allowlisted repositories.,External transfer succeeds only when one general schema patch repairs all issue-metadata-derived query surfaces under full pytest.,1.347,0,0,6,3,0,0,python -m pytest -q,,True,79ccbb0a7dd9,4660f84d4a3dc845630c8d610e196ba46472b354f91c39010ed3545315bb9bf6,"{""fields"": [{""field_name"": ""external_issue_labels"", ""sample_value"": ""bug""}, {""field_name"": ""external_patch_signals"", ""sample_value"": ""patch""}, {""field_name"": ""external_failure_terms"", ""sample_value"": ""dtype""}, {""field_name"": ""external_array_labels"", ""sample_value"": ""array""}], ""fixture_kind"": ""composite_schema_transfer"", ""repository"": ""composite_external_issue_transfer_repo"", ""safety_controls"": [""held_out_schema_fields"", ""single_general_patch_required"", ""seeded_hidden_schema_evaluator"", ""full_pytest_required""], ""split"": ""external_unseen"", ""task"": ""composite_external_issue_transfer"", ""transfer_origin"": ""psf/requests,hypothesisworks/hypothesis,pandas-dev/pandas,dask/dask""}",,True
composite_external_issue_transfer_repo,Composite external issue fixture whose schema fields are derived from real GitHub issue metadata across the allowlisted repositories.,composite_external_issue_transfer,verified_closed_loop,proposed,"Full loop: candidate generation, patching, rollback, persistence, root broad gate, and THDSE core gate.",2,08c28f5b4812,0,5.368,1,6,0.14285714285714285,0,,True,1,5.368,2,/tmp/rsi_experiments_vhnqixjs/composite_external_issue_transfer_repo__composite_external_issue_transfer__verified_closed_loop__r2/.omega_rsi_runs/closed_rsi_summary.json,"sis"": [
        {
          ""family"": ""schema_query_repair"",
          ""kind"": ""solver_primitive"",
          ""name"": ""records_with_import"",
          ""rationale"": ""Reusable primitive for schema_query_repair benchmark tasks."",
          ""target_surface"": ""shared/capability_primitives.py"",
          ""validation_plan"": {
            ""commands"": [
              [
                ""python"",
                ""-m"",
                ""pytest"",
                ""-q"",
                ""tests/test_capability_schema_query_repair_operator_v1.py""
              ]
            ],
            ""expected_signals"": [
              ""public_counterexample_passes"",
              ""hidden_transfer_case_passes"",
              ""no_broad_regression_gate_failure""
            ],
            ""name"": ""validate_records_with_import""
          }
        },
        {
          ""family"": ""schema_query_repair"",
          ""kind"": ""search_heuristic"",
          ""name"": ""prefer_records_with_import_reuse"",
          ""rationale"": ""Rank exact capability repair operators ahead of unrelated schema repairs."",
          ""target_surface"": ""scripts/closed_recursive_self_improvement_loop.py"",
          ""validation_plan"": {
            ""commands"": [
              [
                ""python"",
                ""-m"",
                ""pytest"",
                ""-q"",
                ""tests/test_capability_schema_query_repair_operator_v1.py""
              ]
            ],
            ""expected_signals"": [
              ""public_counterexample_passes"",
              ""hidden_transfer_case_passes"",
              ""no_broad_regression_gate_failure""
            ],
            ""name"": ""validate_records_with_import""
          }
        },
        {
          ""family"": ""schema_query_repair"",
          ""kind"": ""evaluator_mutation"",
          ""name"": ""records_with_import_hidden_transfer_case"",
          ""rationale"": ""Add a held-out case that checks transfer beyond the public example."",
          ""target_surface"": ""shared/capability_benchmarks.py"",
          ""validation_plan"": {
            ""commands"": [
              [
                ""python"",
                ""-m"",
                ""pytest"",
                ""-q"",
                ""tests/test_capability_schema_query_repair_operator_v1.py""
              ]
            ],
            ""expected_signals"": [
              ""public_counterexample_passes"",
              ""hidden_transfer_case_passes"",
              ""no_broad_regression_gate_failure""
            ],
            ""name"": ""validate_records_with_import""
          }
        },
        {
          ""family"": ""schema_query_repair"",
          ""kind"": ""counterexample_test"",
          ""name"": ""test_records_with_import_counterexample"",
          ""rationale"": ""Lock the primitive with public and hidden transfer counterexamples."",
          ""target_surface"": ""tests/test_capability_schema_query_repair_operator_v1.py"",
          ""validation_plan"": {
            ""commands"": [
              [
                ""python"",
                ""-m"",
                ""pytest"",
                ""-q"",
                ""tests/test_capability_schema_query_repair_operator_v1.py""
              ]
            ],
            ""expected_signals"": [
              ""public_counterexample_passes"",
              ""hidden_transfer_case_passes"",
              ""no_broad_regression_gate_failure""
            ],
            ""name"": ""validate_records_with_import""
          }
        }
      ],
      ""promoted"": false,
      ""quarantine"": false,
      ""started_at"": ""2026-06-03T12:41:09Z"",
      ""target_path"": ""shared/local_corpus.py"",
      ""test_path"": ""tests/test_emergent_local_corpus_imports_membership_v1.py""
    }
  ],
  ""rollback"": true,
  ""solved_new_tasks"": 0,
  ""state_path"": ""/tmp/rsi_experiments_vhnqixjs/composite_external_issue_transfer_repo__composite_external_issue_transfer__verified_closed_loop__r2/.omega_rsi_runs/closed_rsi_state.json"",
  ""thdse_core_gate"": true,
  ""total_accepted"": 1,
  ""total_quarantine_exploration"": 0,
  ""total_rejected"": 6
}
",,external_unseen,"psf/requests,hypothesisworks/hypothesis,pandas-dev/pandas,dask/dask",Composite external issue fixture whose schema fields are derived from real GitHub issue metadata across the allowlisted repositories.,External transfer succeeds only when one general schema patch repairs all issue-metadata-derived query surfaces under full pytest.,3.142,0,0,14,6,0,0,python -m pytest -q,0,True,08c28f5b4812,df2725c6892992485ab1f5a76a2d695a84e9a434d171ac588b4d6e1433cb0cf6,"{""fields"": [{""field_name"": ""external_issue_labels"", ""sample_value"": ""bug""}, {""field_name"": ""external_patch_signals"", ""sample_value"": ""patch""}, {""field_name"": ""external_failure_terms"", ""sample_value"": ""dtype""}, {""field_name"": ""external_array_labels"", ""sample_value"": ""array""}], ""fixture_kind"": ""composite_schema_transfer"", ""repository"": ""composite_external_issue_transfer_repo"", ""safety_controls"": [""held_out_schema_fields"", ""single_general_patch_required"", ""seeded_hidden_schema_evaluator"", ""full_pytest_required""], ""split"": ""external_unseen"", ""task"": ""composite_external_issue_transfer"", ""transfer_origin"": ""psf/requests,hypothesisworks/hypothesis,pandas-dev/pandas,dask/dask""}",,True
